sample_name,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Histogram_0,Histogram_1,Histogram_2,Histogram_3,Histogram_4,Histogram_5,Histogram_6,Histogram_7,Histogram_8,Histogram_9,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Median,Median absolute deviation,Min,Root mean square,Skewness,Standard deviation,Variance
MAC000053-2012-12,298.0,1194.0,0.06,0.297,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,960.0,321.0,67.0,65.0,66.0,0.179,4.152747399684423,1.581,0.22192230401875415,0.16389970332388384,0.14,0.08200000000000002,0.0,0.32323630546520776,2.0550646999285003,0.23501531896837008,0.055232200149804726
MAC000053-2013-01,298.0,1194.0,0.081,0.339,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,955.0,276.0,72.0,60.0,95.0,0.166,3.348900386500544,1.592,0.2538446081044876,0.192488805664299,0.152,0.072,0.0,0.37028596669232544,1.9581912357547457,0.2695822918248694,0.07267461206554905
MAC000053-2013-02,298.0,1194.0,0.045,0.285,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1042.0,226.0,61.0,58.0,80.0,0.17800000000000002,3.431602586781202,1.526,0.21369323482920294,0.1808140570871255,0.119,0.07699999999999999,0.0,0.3347062222778063,1.9870029359684673,0.2576110568661823,0.06636345661971141
MAC000053-2013-03,298.0,1194.0,0.064,0.298,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1012.0,256.0,81.0,64.0,52.0,0.16899999999999998,8.39101244240995,2.4619999,0.22486202263898192,0.17127826690736722,0.133,0.07299999999999998,0.0,0.3380380573760317,2.5106898693285014,0.2524020582508536,0.06370679900926729
MAC000053-2013-04,298.0,1194.0,0.06,0.226,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1116.0,254.0,49.0,40.0,21.0,0.132,10.45718413383536,1.536,0.17803817803081043,0.11762901021502892,0.13,0.064,0.0,0.25879351755805957,2.888364887554417,0.18782037134864563,0.03527649189354314
MAC000053-2013-05,298.0,1194.0,0.059,0.196,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1206.0,221.0,43.0,16.0,6.0,0.11399999999999999,12.757572919475372,1.2920001,0.14666577367716008,0.0828664835036825,0.117,0.05500000000000001,0.0,0.19311261590993142,2.87706983984809,0.12562497066768516,0.015781633255256756
MAC000053-2013-06,298.0,1194.0,0.055,0.189,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1245.0,199.0,34.0,13.0,2.0,0.10999999999999999,7.3166777121565385,0.863,0.13341728064300068,0.07637939946587087,0.108,0.052,0.0,0.1724195959852165,2.2460984951374594,0.1092169689449954,0.01192834630553209
MAC000053-2013-07,298.0,1194.0,0.084,0.21,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1158.0,282.0,44.0,8.0,1.0,0.1,7.144048372990609,0.823,0.15819490957803084,0.0710240600363653,0.132,0.046999999999999986,0.0,0.18790888081269239,2.1976085312682385,0.10141064082174656,0.010284118071877289
MAC000053-2013-08,298.0,1194.0,0.07,0.203,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1183.0,282.0,21.0,7.0,0.0,0.11,5.26347638756806,0.743,0.14735900870730073,0.06911673902188781,0.129,0.054000000000000006,0.0,0.1748066945001334,1.8162359500757044,0.09403564746873723,0.008842702994864627
MAC000053-2013-09,298.0,1194.0,0.057,0.22,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1123.0,313.0,41.0,11.0,4.0,0.135,8.335449174952066,1.066,0.1494735432016075,0.0869782916391699,0.119,0.06199999999999999,0.0,0.1925637028058822,2.2324513889008393,0.12140197494715356,0.0147384395210693
MAC000053-2013-10,298.0,1194.0,0.052,0.227,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1116.0,271.0,44.0,32.0,21.0,0.14300000000000002,9.95384948960825,1.271,0.1685398527126591,0.11177532041449068,0.123,0.068,0.0,0.24241980631438312,2.824108644322087,0.174246034506092,0.030361680541098206
MAC000053-2013-11,298.0,1194.0,0.043,0.28,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1017.0,265.0,79.0,52.0,37.0,0.186,6.022470201078015,1.66,0.21071198921634293,0.17481659568273283,0.123,0.08099999999999999,0.0,0.33581489572833756,2.3971871364143658,0.26148059544357394,0.06837210179352599
MAC000053-2013-12,298.0,1194.0,0.048,0.288,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,972.0,318.0,80.0,45.0,45.0,0.194,6.77951933669196,1.65,0.21755592772940388,0.16768600878939854,0.139,0.08900000000000001,0.0,0.33330826996218416,2.462648090067188,0.25251499190143667,0.06376382113498262
MAC000053-2014-01,298.0,1194.0,0.049,0.299,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,969.0,321.0,75.0,59.0,37.0,0.199,5.667330803448149,1.545,0.21316142002679167,0.16634146588998266,0.133,0.08600000000000001,0.0,0.3232324039628466,2.2842523115437863,0.242984353372316,0.05904139598376253
MAC000053-2014-02,298.0,1194.0,0.029,0.232,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1102.0,243.0,56.0,40.0,32.0,0.16699999999999998,7.287899150113519,1.4349999,0.16861620890823845,0.14108564046918665,0.098,0.07300000000000001,0.0,0.27277555998153835,2.529669572885439,0.21441800348071316,0.04597508021665512
MAC000054-2011-12,298.0,1194.0,0.0,0.274,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,996.0,437.0,46.0,12.0,2.0,0.243,1.6376366481070113,0.816,0.14767582049564637,0.1125261212292776,0.105,0.105,0.0,0.20284929521855158,1.1085455840684673,0.13906720897321817,0.01933968861160073
MAC000054-2012-01,298.0,1194.0,0.089,0.3,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,876.0,552.0,51.0,12.0,0.0,0.18500000000000003,5.017930468428496,1.127,0.1923154722036169,0.09784896518649881,0.15,0.06599999999999999,0.0,0.22636053638244075,1.5444461339406343,0.11938949527678783,0.014253851582446143
MAC000054-2012-02,298.0,1194.0,0.084,0.288,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,934.0,484.0,61.0,11.0,1.0,0.17600000000000002,6.538960709993541,1.363,0.17975753516409912,0.10387715747836856,0.132,0.05700000000000001,0.0,0.22266169497372768,1.6557178599274087,0.13139809344241266,0.017265458960301006
MAC000054-2012-03,298.0,1194.0,0.091,0.266,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,959.0,453.0,62.0,13.0,4.0,0.153,7.935148276725121,1.059,0.18638513060951106,0.09024741044274935,0.152,0.062,0.0,0.2227648088912948,2.1779958960449637,0.12200304573268074,0.01488474316805059
MAC000054-2012-04,298.0,1194.0,0.091,0.256,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,924.0,515.0,36.0,14.0,2.0,0.145,9.60943425316695,1.206,0.18193703945077025,0.0853664436411223,0.16,0.068,0.0,0.21599738559914666,2.1043563594864514,0.11642072092868742,0.013553784261555317
MAC000054-2012-05,298.0,1194.0,0.098,0.255,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,935.0,506.0,39.0,10.0,1.0,0.134,13.770565632449816,1.252,0.18434628265237776,0.08024627184059212,0.155,0.059,0.0,0.2146092057334272,2.5993115429235187,0.10987974907953754,0.01207355925778213
MAC000054-2012-06,298.0,1194.0,0.089,0.233,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1036.0,398.0,46.0,9.0,4.0,0.121,7.386359147982645,0.963,0.17002009377093102,0.08011994891094813,0.144,0.055999999999999994,0.0,0.20328288585411916,2.0538343914763315,0.11143203935719143,0.01241709939530266
MAC000054-2012-07,298.0,1194.0,0.098,0.265,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,908.0,515.0,50.0,16.0,4.0,0.14500000000000002,6.083573931292191,0.959,0.19253382451440057,0.08357396001613243,0.171,0.06900000000000002,0.0,0.22348172418539305,1.9111755420900294,0.11346720875536732,0.012874807462734108
MAC000054-2012-08,298.0,1194.0,0.107,0.286,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,742.0,670.0,59.0,18.0,3.0,0.14700000000000002,5.745777317086713,1.007,0.21374614869390493,0.08533241754667574,0.202,0.07500000000000001,0.0,0.243004503829552,1.690858056022999,0.11560178545320939,0.013363772799969852
MAC000054-2012-09,298.0,1194.0,0.095,0.284,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,879.0,542.0,57.0,12.0,2.0,0.15700000000000003,5.634166321939571,1.181,0.19238981915606165,0.09230187043891812,0.164,0.07199999999999998,0.0,0.2264765645566204,1.5543718948555048,0.11948971411157933,0.01427779177846696
MAC000054-2012-10,298.0,1194.0,0.096,0.274,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,868.0,565.0,48.0,11.0,1.0,0.155,3.9903385487189764,0.971,0.19235365036838578,0.08646570891891564,0.172,0.07399999999999998,0.0,0.22191771493870624,1.4748517492405493,0.11066862876883254,0.01224754539357367
MAC000054-2012-11,298.0,1194.0,0.081,0.277,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,899.0,512.0,54.0,22.0,5.0,0.163,5.4453180403076775,1.027,0.18913060951105154,0.09947683159948481,0.159,0.077,0.0,0.23108248136738876,1.7864377056620084,0.13277321168401293,0.017628725740887707
MAC000054-2012-12,298.0,1194.0,0.09,0.282,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,827.0,573.0,70.0,20.0,1.0,0.168,5.65031984842714,1.138,0.19875887474882786,0.09619493425223044,0.178,0.08199999999999999,0.0,0.23540913779361117,1.7114858883660127,0.12614425022691747,0.01591237186531117
MAC000054-2013-01,298.0,1194.0,0.097,0.299,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,833.0,555.0,80.0,18.0,5.0,0.17600000000000005,5.9897608757727205,1.193,0.20669658405894173,0.10109294412101305,0.174,0.08099999999999999,0.0,0.24516927186888796,1.7978197265261937,0.13185027116803943,0.017384494007085534
MAC000054-2013-02,298.0,1194.0,0.081,0.282,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,895.0,524.0,47.0,18.0,5.0,0.166,8.943685677436285,1.322,0.18550435365036835,0.10581475956786954,0.155,0.07900000000000001,0.0,0.23450370555370614,2.0615373450677477,0.14345773835934528,0.020580122695178362
MAC000054-2013-03,298.0,1194.0,0.099,0.276,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,897.0,521.0,55.0,12.0,5.0,0.15200000000000002,11.893880171818406,1.349,0.19629738780977898,0.09158418410721343,0.167,0.06999999999999998,0.0,0.23330009650692526,2.467898651440627,0.12608041310686563,0.015896270569197894
MAC000054-2013-04,298.0,1194.0,0.098,0.279,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,834.0,581.0,54.0,13.0,7.0,0.16000000000000003,11.538356007676404,1.273,0.19947555257870062,0.09527693648726429,0.177,0.07699999999999999,0.0,0.2400798468984956,2.358065577312546,0.13359579637932903,0.01784783681022714
MAC000054-2013-05,298.0,1194.0,0.1,0.262,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,881.0,546.0,47.0,14.0,4.0,0.14600000000000002,7.507594016526305,1.034,0.19266242464835903,0.08501508580565076,0.172,0.07099999999999998,0.0,0.22493349020709388,2.0685172529108056,0.1160873169013747,0.013476265145360197
MAC000054-2013-06,298.0,1194.0,0.099,0.272,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,854.0,572.0,47.0,17.0,2.0,0.15300000000000002,6.001032304612673,1.1059999,0.1934634962491628,0.08953907690463511,0.174,0.07399999999999998,0.0,0.22684631439409858,1.6437241078155649,0.11845305387889497,0.014031125973236394
MAC000054-2013-07,298.0,1194.0,0.109,0.28,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,830.0,604.0,43.0,10.0,6.0,0.14700000000000002,7.039800770037582,0.993,0.20459611520428667,0.08259735968119139,0.179,0.069,0.0,0.23211576724532262,1.9337572008035548,0.10962736449992334,0.012018159047199052
MAC000054-2013-08,298.0,1194.0,0.114,0.288,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,772.0,646.0,56.0,16.0,2.0,0.15200000000000002,6.48520282836081,1.086,0.21413127930341594,0.08520423552824545,0.194,0.07500000000000001,0.0,0.2423074580356368,1.8409585740685535,0.1134050238903655,0.012860699443574368
MAC000054-2013-09,298.0,1194.0,0.1,0.275,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,891.0,538.0,44.0,17.0,1.0,0.15000000000000002,6.915694557121782,1.103,0.1948847957133289,0.08769220775317187,0.172,0.07099999999999998,0.0,0.22794200711328283,1.797191929742122,0.1182263718744932,0.013977475006605955
MAC000054-2013-10,298.0,1194.0,0.101,0.28,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,849.0,564.0,61.0,15.0,4.0,0.15800000000000003,4.903238821909587,0.963,0.19942196918955127,0.0911579476269925,0.169,0.069,0.0,0.23187532304821487,1.71088762982077,0.11830910211507682,0.013997043643275675
MAC000054-2013-11,298.0,1194.0,0.097,0.271,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,899.0,521.0,53.0,9.0,8.0,0.154,10.04606992758896,1.169,0.18944139323509715,0.0939083699694354,0.16,0.067,0.0,0.22898770244783362,2.2656968984995696,0.12863641164725828,0.016547326401482883
MAC000054-2013-12,298.0,1194.0,0.097,0.283,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,809.0,607.0,61.0,12.0,3.0,0.16600000000000004,4.828146299608002,1.051,0.20158807769591428,0.09166201640251066,0.181,0.08100000000000002,0.0,0.23369978193763022,1.5698535099121336,0.1182278943759126,0.013977835008561947
MAC000054-2014-01,298.0,1194.0,0.098,0.301,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,810.0,566.0,78.0,25.0,9.0,0.18000000000000002,10.03517223869944,1.429,0.21689350301406565,0.10732965044734324,0.183,0.08399999999999999,0.0,0.2631500632319296,2.390300145927866,0.14901397293293014,0.022205164129256036
MAC000054-2014-02,298.0,1194.0,0.079,0.276,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,916.0,497.0,52.0,25.0,3.0,0.162,3.1464408923015235,0.964,0.18046014735432017,0.10580994675307721,0.151,0.077,0.0,0.22677850047708145,1.3093609854187906,0.13734126654247322,0.018862623495490678
MAC000055-2011-12,298.0,1194.0,0.0,0.365,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,948.0,274.0,155.0,72.0,15.0,0.303,8.913113640850577,2.0139999,0.225885465438714,0.1780300943586256,0.163,0.162,0.0,0.3413499384778931,2.388136762056355,0.2559209585055451,0.06549553700239694
MAC000055-2012-01,298.0,1194.0,0.136,0.44,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,769.0,346.0,271.0,57.0,9.0,0.261,11.952979413092446,2.0940001,0.2989457468854655,0.17203837340184086,0.196,0.07200000000000001,0.0,0.38978745865413067,2.9499719743932133,0.25013137216898007,0.06256570334313681
MAC000055-2012-02,298.0,1194.0,0.131,0.456,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,761.0,345.0,262.0,74.0,18.0,0.26699999999999996,11.460225153007823,2.3469999,0.29176289316811793,0.18157955838521275,0.194,0.07500000000000001,0.0,0.3880418773557588,2.6468337327860865,0.2558337599925998,0.06545091275195114
MAC000055-2012-03,298.0,1194.0,0.136,0.369,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,872.0,373.0,178.0,33.0,6.0,0.17500000000000002,19.074189203970793,2.378,0.26331212344273275,0.14097394208068104,0.183,0.05099999999999999,0.0,0.3427387214741322,3.6476918981275244,0.21940044859981903,0.04813655684580183
MAC000055-2012-04,298.0,1194.0,0.127,0.289,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1018.0,295.0,110.0,28.0,13.0,0.098,20.952435133399,2.1210001,0.2323804420629605,0.13008356029858473,0.164,0.038000000000000006,0.0,0.32258749811960735,3.9981754863741816,0.22374544484679626,0.050062024089690745
MAC000055-2012-05,298.0,1194.0,0.137,0.282,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,931.0,424.0,75.0,20.0,10.0,0.10300000000000001,23.25826727904122,2.1619999,0.24116476898861355,0.11732180684309768,0.177,0.04100000000000001,0.0,0.32223275924910044,4.344358013756419,0.21371360586532012,0.045673505331957395
MAC000055-2012-06,298.0,1194.0,0.13,0.3,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,907.0,436.0,87.0,35.0,9.0,0.127,23.009396158707233,2.0190001,0.23236302746148693,0.1151771378735954,0.178,0.05099999999999999,0.0,0.3011792118620906,3.9164930911964535,0.19161508585391274,0.03671634112680235
MAC000055-2012-07,298.0,1194.0,0.132,0.277,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,948.0,426.0,77.0,15.0,3.0,0.10599999999999998,26.437255961681917,1.739,0.2256724717347622,0.10185369753307352,0.172,0.04299999999999998,0.0,0.28927750924083045,4.509291846034456,0.18097903981870853,0.03275341285370168
MAC000055-2012-08,298.0,1194.0,0.157,0.343,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,681.0,608.0,149.0,41.0,4.0,0.146,13.990974124366897,1.626,0.2594501004018754,0.10897133073521487,0.208,0.057999999999999996,0.0,0.30372992147233163,2.8727848565152447,0.15791615053263403,0.02493751059904553
MAC000055-2012-09,298.0,1194.0,0.12,0.205,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1183.0,212.0,63.0,17.0,8.0,0.06,27.70658036368765,1.7690001,0.18828667119892833,0.08397695709093879,0.15,0.028999999999999998,0.0,0.24237304471058102,4.36139601532634,0.15261986191549234,0.023292822251103948
MAC000055-2012-10,298.0,1194.0,0.12,0.379,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,895.0,325.0,188.0,39.0,18.0,0.20900000000000002,10.294420019764727,1.873,0.258123241929002,0.1501897008101661,0.172,0.060999999999999985,0.0,0.33497313473687024,2.7188731639070087,0.2134933089619141,0.045579392971507315
MAC000055-2012-11,298.0,1194.0,0.131,0.41,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,826.0,358.0,192.0,62.0,16.0,0.21099999999999997,11.678473493353255,2.346,0.28045143985264565,0.17007560596469615,0.184,0.063,0.0,0.3757090524576078,2.858636642635505,0.2500085638196647,0.06250428198317134
