sample_name,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Histogram_0,Histogram_1,Histogram_2,Histogram_3,Histogram_4,Histogram_5,Histogram_6,Histogram_7,Histogram_8,Histogram_9,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Median,Median absolute deviation,Min,Root mean square,Skewness,Standard deviation,Variance
MAC000002-2013-11,299.0,1196.0,0.099,0.374,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,803.0,415.0,120.0,53.0,43.0,0.182,6.3799497650058505,2.095,0.2743304347157191,0.18943092618185484,0.168,0.07900000000000001,0.0,0.3921347746277734,2.362578349412747,0.2802008102434024,0.0785124940610592
MAC000002-2013-12,299.0,1196.0,0.097,0.403,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,843.0,347.0,221.0,29.0,18.0,0.257,12.88387847920826,2.352,0.2521505016722408,0.16534765830359838,0.135,0.05800000000000001,0.0,0.34516972431885534,2.8745660142691887,0.23571648880125434,0.055562263092791865
MAC000002-2014-01,299.0,1196.0,0.109,0.455,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,697.0,299.0,369.0,31.0,19.0,0.319,7.814752681905096,2.5039999,0.32785886274247494,0.21335008228435923,0.237,0.14100000000000001,0.0,0.4509068013735764,2.455458781864997,0.3095569570307876,0.09582550964616089
MAC000002-2014-02,299.0,1196.0,0.089,0.443,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,830.0,266.0,268.0,57.0,22.0,0.31199999999999994,12.432391909819753,2.774,0.2775230771906354,0.21378371013263833,0.154,0.142,0.0,0.4162743632695288,2.8843842196505243,0.31026647763187726,0.0962652871420922
MAC000003-2012-02,299.0,1196.0,0.0,0.163,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1260.0,122.0,25.0,18.0,36.0,0.122,32.55106322508308,3.3789999,0.1196347822742475,0.16934954145255643,0.0,0.0,0.0,0.34449075623423653,5.012444170722744,0.3230501509069909,0.1043614000010296
MAC000003-2012-03,299.0,1196.0,0.093,0.424,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,895.0,288.0,59.0,45.0,66.0,0.1825,9.737205281385656,3.704,0.36957725806020064,0.3444750818790841,0.166,0.07600000000000001,0.0,0.6488968622640947,2.9428514582846965,0.533366467057024,0.28447978818089137
MAC000003-2012-04,299.0,1196.0,0.105,0.401,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,873.0,322.0,113.0,68.0,33.0,0.1955,5.895056547577147,2.3210001,0.2950769235451505,0.2240960130391383,0.164,0.07100000000000001,0.0,0.44595224060738003,2.4342950589649925,0.3343695711243354,0.11180301009387199
MAC000003-2012-05,299.0,1196.0,0.118,0.333,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,873.0,388.0,106.0,45.0,12.0,0.15250000000000002,9.108696728912566,2.1199999,0.2762254179264214,0.18248326777212784,0.17,0.059,0.0,0.4070483049251956,2.9936428388465526,0.29897799423009186,0.08938784103384885
MAC000003-2012-06,299.0,1196.0,0.108,0.299,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,919.0,365.0,98.0,29.0,15.0,0.14600000000000002,9.587447674558758,1.603,0.2612916387959866,0.17922621268218478,0.162,0.062,0.0,0.4009429962642794,3.0830707113046385,0.30410847694315535,0.09248196574868564
MAC000003-2012-07,299.0,1196.0,0.104,0.306,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,950.0,339.0,102.0,25.0,15.0,0.16150000000000003,10.16120660678207,1.744,0.25618461511705687,0.1740475838682789,0.152,0.05399999999999999,0.0,0.38769663072370786,3.1502916035256487,0.29099505228068834,0.08467812045184055
MAC000003-2012-08,299.0,1196.0,0.109,0.309,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,926.0,358.0,95.0,28.0,23.0,0.16350000000000003,9.837294133927479,1.748,0.26508093645484954,0.17895750517332026,0.156,0.055999999999999994,0.0,0.3999957809366123,3.10426568745427,0.29954752860825007,0.0897287218953104
MAC000003-2012-09,299.0,1196.0,0.101,0.3,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,948.0,321.0,98.0,35.0,20.0,0.14800000000000002,8.343210616739983,1.6440001,0.2621852840802676,0.18909605007505512,0.158,0.063,0.0,0.40521340367035463,2.8917292517714914,0.30896080548487564,0.09545677932586318
MAC000003-2012-10,299.0,1196.0,0.115,0.46,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,828.0,332.0,90.0,46.0,50.0,0.22199999999999998,8.195952359666244,3.5280001,0.3723451513043478,0.31801802339392177,0.184,0.07100000000000001,0.0,0.6077886562423294,2.730996073096084,0.4803812433442825,0.23076613895699877
MAC000003-2012-11,299.0,1196.0,0.12,0.988,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,724.0,340.0,44.0,32.0,59.0,0.533,1.9554952082055683,3.921,0.63503076909699,0.6736565575572533,0.208,0.09299999999999999,0.0,1.0904270588865512,1.7840897032110352,0.8864350472832511,0.7857670930520595
MAC000003-2012-12,299.0,1196.0,0.131,2.1489999,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,650.0,344.0,33.0,31.0,21.0,1.5155,0.30362844505356,6.6279998,0.8311471565886288,0.888064392161251,0.23,0.116,0.0,1.3352289987079007,1.2562924121404755,1.0450028148694819,1.0920308830851404
MAC000003-2013-01,299.0,1196.0,0.112,1.841,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,744.0,270.0,45.0,32.0,44.0,0.795,0.999816363459813,6.2800002,0.715903011973244,0.7679393189073052,0.201,0.1,0.0,1.185289461937943,1.4598764453051694,0.9446660711747699,0.8923939860287753
MAC000003-2013-02,299.0,1196.0,0.095,1.962,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,767.0,276.0,26.0,34.0,30.0,0.789,0.5847568957884617,6.106,0.7191137129765887,0.8163941217465578,0.196,0.10999999999999999,0.0,1.2269680031606098,1.3921280203030393,0.9941458386921703,0.9883259485889587
MAC000003-2013-03,299.0,1196.0,0.048,1.645,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,813.0,295.0,31.0,18.0,17.0,0.389,0.8383913430160357,3.7290001,0.6392515044147157,0.758298955914408,0.177,0.128,0.0,1.1479669527562495,1.537774017899349,0.9535122645902318,0.9091856387239922
MAC000003-2013-04,299.0,1196.0,0.105,0.399,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,775.0,421.0,49.0,35.0,10.0,0.1825,4.80008990896922,3.757,0.48044013344481606,0.5048348411194505,0.191,0.081,0.0,0.9017249879267546,2.4195735545157397,0.763076163975152,0.5822852320270331
MAC000003-2013-05,299.0,1196.0,0.074,0.281,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,979.0,308.0,78.0,30.0,14.0,0.15349999999999997,9.512168308282378,2.952,0.2502829430769231,0.19662044127810654,0.149,0.072,0.0,0.4094747650179293,2.9593553955248786,0.32408028571828007,0.10502803159124205
MAC000003-2013-06,299.0,1196.0,0.072,0.268,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,976.0,316.0,85.0,29.0,12.0,0.15799999999999997,9.772584692424529,2.798,0.24078595290969895,0.18940035977154615,0.142,0.07299999999999998,0.0,0.3958260368553026,2.9925371389403845,0.31416616038959955,0.09870037633394357
MAC000003-2013-07,299.0,1196.0,0.09,0.269,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,921.0,391.0,80.0,26.0,9.0,0.147,12.629234991662324,2.908,0.24662207404682276,0.17108989902985425,0.158,0.07,0.0,0.38741426149212904,3.335286376530864,0.29877644251234936,0.08926736260033519
MAC000003-2013-08,299.0,1196.0,0.08,0.264,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,989.0,324.0,78.0,26.0,6.0,0.14300000000000002,11.841740528271966,2.802,0.23820535123745823,0.17396476649102363,0.145,0.06599999999999999,0.0,0.3842512723571566,3.2873371661428172,0.30150829333524626,0.0909072509499329
MAC000003-2013-09,299.0,1196.0,0.076,0.284,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,975.0,320.0,90.0,31.0,9.0,0.15399999999999997,11.711931880360055,2.934,0.2400481604682274,0.18249662700631983,0.148,0.07100000000000001,0.0,0.3908226446799736,3.2033251652186396,0.30841404029399994,0.09511922025046901
MAC000003-2013-10,299.0,1196.0,0.072,0.269,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1034.0,266.0,86.0,19.0,15.0,0.14600000000000002,10.58244952694813,2.782,0.23295719050167227,0.18427886826608206,0.128,0.062,0.0,0.3856587713963167,3.11773716608847,0.3073493701774644,0.09446363534848405
MAC000003-2013-11,299.0,1196.0,0.081,0.338,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,893.0,354.0,36.0,14.0,9.0,0.17800000000000002,5.232669385540062,2.7190001,0.3592167231438127,0.3513945842503775,0.165,0.08199999999999999,0.0,0.6454228977157428,2.431888940569318,0.5362220274378959,0.28753406270960763
MAC000003-2013-12,299.0,1196.0,0.08,0.353,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,936.0,294.0,68.0,20.0,10.0,0.17450000000000002,6.58099436969162,2.902,0.3390207359197324,0.3230053088766345,0.151,0.072,0.0,0.6069103975012985,2.623923995864599,0.5033936543219703,0.25340517121162726
MAC000003-2014-01,299.0,1196.0,0.07,0.593,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1074.0,103.0,20.0,14.0,8.0,0.22649999999999998,2.253867111150183,2.964,0.43560133678929763,0.5106538864012706,0.112,0.046,0.0,0.8062343617568397,1.8641059381348373,0.6784285676951078,0.46026532146483545
MAC000003-2014-02,299.0,1196.0,0.045,0.31,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1145.0,90.0,22.0,15.0,4.0,0.1265,4.117615267623701,3.0,0.3531745821404683,0.4320679807748908,0.096,0.05,0.0,0.7187654902048592,2.258706975479255,0.6260124155632517,0.3918915444393374
MAC000004-2012-05,299.0,1196.0,0.0,0.0,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1473.0,22.0,0.0,0.0,0.0,0.0,4.0481482100686845,0.309,0.023642140468227425,0.0401703963042919,0.0,0.0,0.0,0.0645147723613965,2.3475297590487916,0.06002670278237355,0.003603205046923412
MAC000004-2012-06,299.0,1196.0,0.0,0.026,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1463.0,30.0,1.0,0.0,1.0,0.0,13.714726039299684,0.834,0.031173913043478264,0.04961326159662643,0.0,0.0,0.0,0.07635495791801739,2.7587015949392018,0.06970126788100675,0.004858266744219864
MAC000004-2012-07,299.0,1196.0,0.0,0.0,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1454.0,40.0,1.0,0.0,0.0,0.0,2.673342277816781,0.464,0.0306314381270903,0.049725240657263345,0.0,0.0,0.0,0.07383889178339102,1.9584742668305652,0.06718554113844415,0.004513896938065571
MAC000004-2012-08,299.0,1196.0,0.0,0.023,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1453.0,42.0,0.0,0.0,0.0,0.0,2.0944387256530703,0.321,0.031594648829431436,0.05037340432433641,0.0,0.0,0.0,0.07496772103595263,1.9037756725806558,0.06798483185732918,0.00462193736266932
MAC000004-2012-09,299.0,1196.0,0.0,0.008,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1451.0,44.0,0.0,0.0,0.0,0.0,2.2417094634320023,0.305,0.031373913043478266,0.050747884251854,0.0,0.0,0.0,0.07586949717776367,1.9463805738071596,0.06907863767002757,0.004771858182346953
MAC000004-2012-10,299.0,1196.0,0.0,0.052,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1423.0,58.0,11.0,2.0,1.0,0.0025,12.146671084328412,0.82,0.04069096989966556,0.06262591604120761,0.0,0.0,0.0,0.09745808463575285,2.89721968427125,0.08855689261426282,0.007842323229494077
MAC000004-2012-11,299.0,1196.0,0.0,0.032,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1423.0,69.0,2.0,1.0,0.0,0.0,5.628470946946413,0.67,0.0372561872909699,0.05862631245735508,0.0,0.0,0.0,0.08783114691208908,2.2290338139055694,0.07953795871427144,0.006326286876433149
MAC000004-2012-12,299.0,1196.0,0.0,0.104,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1431.0,57.0,5.0,1.0,0.0,0.0265,19.878130897719586,1.0650001,0.04175919739130434,0.06237552610498763,0.0,0.0,0.0,0.09558552602049848,3.1831087956433923,0.08598117362451778,0.007392762217849472
MAC000004-2013-01,299.0,1196.0,0.0,0.077,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1449.0,45.0,0.0,1.0,0.0,0.0,3.407872592014928,0.629,0.03743678929765887,0.05802839789264102,0.0,0.0,0.0,0.08355735418338167,1.8659834185860087,0.07470152773009255,0.005580318245209785
MAC000004-2013-02,299.0,1196.0,0.0,0.041,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1434.0,51.0,8.0,2.0,0.0,0.0,11.58986295715231,0.69,0.03811036789297659,0.059749694075010365,0.0,0.0,0.0,0.0925187678691559,2.867039967720184,0.08430493619645729,0.007107322267088735
MAC000004-2013-03,299.0,1196.0,0.0,0.085,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0026755852842809363,0.0033444816053511705,0.004013377926421404,0.0046822742474916385,0.005351170568561873,0.006020066889632107,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,1441.0,51.0,3.0,0.0,0.0,0.0325,3.610600445012069,0.548,0.03969364548494983,0.05879924027695438,0.0,0.0,0.0,0.0863409125343109,1.9130727083056556,0.07667573074560585,0.005879167685372647
